Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-01 00:00:00-05:00,40.733325706382146,40.85564712078879,40.66894407571437,40.81058120727539,9219400,0.0,0.0
2010-03-02 00:00:00-05:00,40.75908099607848,40.97153425125929,40.57237793892292,40.8427734375,9014000,0.0,0.0
2010-03-03 00:00:00-05:00,40.939341830120874,41.04234998282183,40.70113593748268,40.817020416259766,9360400,0.0,0.0
2010-03-04 00:00:00-05:00,40.90073049103833,41.01017808193256,40.79772229391332,40.926483154296875,8067200,0.0,0.0
2010-03-05 00:00:00-05:00,40.98441579501694,41.24837439166332,40.913597215639626,41.229061126708984,10633600,0.0,0.0
2010-03-08 00:00:00-05:00,41.25480110211398,41.46725677493665,41.21616967226356,41.332054138183594,33380500,0.0,0.0
2010-03-09 00:00:00-05:00,41.557393352092824,41.557393352092824,41.26124030718198,41.37712478637695,8827100,0.0,0.0
2010-03-10 00:00:00-05:00,41.51877303231532,41.56383895785431,41.29988279735953,41.3900146484375,8436600,0.0,0.0
2010-03-11 00:00:00-05:00,41.29986664823508,41.344932556152344,40.94577386330263,41.344932556152344,9957800,0.0,0.0
2010-03-12 00:00:00-05:00,41.3706924714914,41.3706924714914,41.10673145603185,41.31918716430664,8223000,0.0,0.0
2010-03-15 00:00:00-04:00,41.29343943367584,41.570274353027344,41.24837351247058,41.570274353027344,7444700,0.0,0.0
2010-03-16 00:00:00-04:00,41.653958788286424,41.6668375700481,41.351376182312144,41.54451370239258,8882000,0.0,0.0
2010-03-17 00:00:00-04:00,41.6668501363302,41.67972401015842,41.51233909130374,41.62178421020508,8060700,0.0,0.0
2010-03-18 00:00:00-04:00,41.57670493785485,41.94367162188145,41.44150720287831,41.88572692871094,11742100,0.0,0.0
2010-03-19 00:00:00-04:00,41.91791534423828,42.16255814181928,41.72477293280052,41.91791534423828,23117600,0.0,0.0
2010-03-22 00:00:00-04:00,41.8921819410868,42.13039036972076,41.83424213812649,41.911495208740234,8803800,0.0,0.0
2010-03-23 00:00:00-04:00,41.96297678441036,42.098174493296746,41.763399915837375,42.078861236572266,9453900,0.0,0.0
2010-03-24 00:00:00-04:00,42.04668842983507,42.04668842983507,41.686161041259766,41.686161041259766,9312500,0.0,0.0
2010-03-25 00:00:00-04:00,41.87286192904142,42.00805969265721,41.544521696364754,41.570274353027344,10496600,0.0,0.0
2010-03-26 00:00:00-04:00,41.64108708305029,41.66683973609631,41.415757508668,41.44794464111328,9450400,0.0,0.0
2010-03-29 00:00:00-04:00,41.4994323048076,41.80201970969083,41.46080579756778,41.731201171875,7812900,0.0,0.0
2010-03-30 00:00:00-04:00,41.814901968973174,41.83422013828536,41.563819797882324,41.78271484375,8311600,0.0,0.0
2010-03-31 00:00:00-04:00,41.744095430107734,42.04668298281296,41.65396359464022,41.97586441040039,11939100,0.0,0.0
2010-04-01 00:00:00-04:00,42.08531772925687,42.34283447265625,42.00162036701674,42.34283447265625,10600600,0.0,0.0
2010-04-05 00:00:00-04:00,42.34281764195599,42.42007558135703,42.09173547867145,42.1046142578125,8617600,0.0,0.0
2010-04-06 00:00:00-04:00,41.930799771456186,42.13681610335304,41.847107325060115,42.04668426513672,8260100,0.0,0.0
2010-04-07 00:00:00-04:00,42.00162433142195,42.1625747671467,41.89861860670321,41.98875045776367,9409400,0.0,0.0
2010-04-08 00:00:00-04:00,41.9694413893954,41.9694413893954,41.699040897349484,41.80205154418945,8962600,0.0,0.0
2010-04-09 00:00:00-04:00,41.76985079024007,41.956553864891816,41.70547160528149,41.93724060058594,6972700,0.0,0.0
2010-04-12 00:00:00-04:00,41.91791534423828,41.98229451077901,41.80203087973874,41.91791534423828,8692200,0.0,0.0
2010-04-13 00:00:00-04:00,41.8857417975973,42.39434578790398,41.78917546105998,42.2849006652832,12481600,0.0,0.0
2010-04-14 00:00:00-04:00,42.12394442407072,42.233389531627594,41.9629940029046,42.16257095336914,10501900,0.0,0.0
2010-04-15 00:00:00-04:00,42.03381601793768,42.19476645226346,41.9308053822968,42.175453186035156,8656900,0.0,0.0
2010-04-16 00:00:00-04:00,42.06599787043533,42.265579723949706,41.77628908978942,41.859981536865234,15742500,0.0,0.0
