Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-02 00:00:00-05:00,27.07702353783273,27.540463525695888,27.061828451555833,27.532867431640625,7118100,0.0,0.0
2015-03-03 00:00:00-05:00,27.350509339831593,27.677196211021613,27.137784083489912,27.213756561279297,8338800,0.0,0.0
2015-03-04 00:00:00-05:00,27.084610328911122,27.107401498976262,26.605975470387698,26.659156799316406,11533500,0.0,0.0
2015-03-05 00:00:00-05:00,26.773120235859555,27.00104064624353,26.560392007757955,26.9858455657959,8976400,0.0,0.0
2015-03-06 00:00:00-05:00,26.902274947912932,27.844349679167845,26.833898532756002,26.99344253540039,14177300,0.0,0.0
2015-03-09 00:00:00-04:00,26.99344696073962,27.16058998033939,26.82630683930568,27.099809646606445,8573800,0.0,0.0
2015-03-10 00:00:00-04:00,26.70474587750192,26.773122295694293,26.461630367965814,26.499616622924805,10996700,0.0,0.0
2015-03-11 00:00:00-04:00,26.499619789272018,26.71234516099255,26.42364437211052,26.55280113220215,10593900,0.0,0.0
2015-03-12 00:00:00-04:00,27.631617674871976,28.24700532733839,27.418892367030974,28.17862892150879,18321000,0.0,0.0
2015-03-13 00:00:00-04:00,28.064671213809063,28.27739944964006,27.411300119812427,27.616426467895508,11237500,0.0,0.0
2015-03-16 00:00:00-04:00,27.768369947951186,27.950707992681917,27.58603480138536,27.905122756958008,8077200,0.0,0.0
2015-03-17 00:00:00-04:00,27.631624458843106,27.844352717076987,27.41889909877489,27.76837730407715,8381800,0.0,0.0
2015-03-18 00:00:00-04:00,27.692397453242908,28.087460801688735,27.60882597016486,27.905122756958008,9870300,0.0,0.0
2015-03-19 00:00:00-04:00,27.798764821156478,27.859542247601002,27.115000660121893,27.434091567993164,10873800,0.0,0.0
2015-03-20 00:00:00-04:00,27.464489520572872,27.87474523539685,27.418904264185223,27.730396270751953,14009000,0.0,0.0
2015-03-23 00:00:00-04:00,27.6848099232368,27.851952958571104,27.578447227357184,27.58604621887207,7341600,0.0,0.0
2015-03-24 00:00:00-04:00,27.53286743164062,27.684812498076884,27.350529294484193,27.532867431640625,7952200,0.0,0.0
2015-03-25 00:00:00-04:00,27.525258531882876,27.525258531882876,26.871884547985697,26.93266487121582,9066500,0.0,0.0
2015-03-26 00:00:00-04:00,26.811116933630036,27.145400139220452,26.590792528547848,27.06182861328125,10180500,0.0,0.0
2015-03-27 00:00:00-04:00,27.00863485435665,27.251750328238376,26.88707711741579,27.221363067626953,9157800,0.0,0.0
2015-03-30 00:00:00-04:00,27.350526750734286,27.775980432418837,27.327735572521824,27.58604621887207,8954200,0.0,0.0
2015-03-31 00:00:00-04:00,27.51007091418793,27.548057177429257,27.084620128819303,27.115007400512695,10258200,0.0,0.0
2015-04-01 00:00:00-04:00,27.137794108681543,27.373310615731246,26.86428845053901,27.327728271484375,7975800,0.0,0.0
2015-04-02 00:00:00-04:00,27.206176331317106,27.5024732248379,27.190981247269125,27.39611053466797,6271300,0.0,0.0
2015-04-06 00:00:00-04:00,27.054220335272962,27.456879799096594,26.917467517716805,27.282140731811523,6624300,0.0,0.0
2015-04-07 00:00:00-04:00,27.502472458976648,27.669612582518216,27.297343177290042,27.30493927001953,8045000,0.0,0.0
2015-04-08 00:00:00-04:00,27.411311381997706,27.65442698154906,27.31254476400292,27.54806137084961,6602800,0.0,0.0
2015-04-09 00:00:00-04:00,27.4644806998283,27.897530352847014,27.426491549289764,27.836750030517578,7910400,0.0,0.0
2015-04-10 00:00:00-04:00,27.92033198811928,27.95072216067308,27.320139121930392,27.532867431640625,10047800,0.0,0.0
2015-04-13 00:00:00-04:00,27.532851655931847,27.813953345573584,27.47966743535288,27.578433990478516,6207400,0.0,0.0
2015-04-14 00:00:00-04:00,27.699992551059484,28.10265487344918,27.578434824982264,27.988693237304688,12320000,0.0,0.0
2015-04-15 00:00:00-04:00,28.026690583763017,28.535715755808077,27.935522977637763,28.406558990478516,13022600,0.0,0.0
2015-04-16 00:00:00-04:00,28.528111283095004,28.535710272742115,28.171037020146212,28.38376235961914,8876100,0.0,0.0
2015-04-17 00:00:00-04:00,28.148237069155808,28.163432147110367,27.74557764693674,27.920316696166992,10033800,0.0,0.0
2015-04-20 00:00:00-04:00,28.353372072081545,28.452138649899883,27.882336151830454,28.079866409301758,13301900,0.0,0.0
2015-04-21 00:00:00-04:00,28.079860667442684,28.368561352249735,27.88233045036299,27.920316696166992,11380900,0.0,0.0
2015-04-22 00:00:00-04:00,27.988703232708563,28.444544143748125,27.8291592036613,28.262208938598633,10161300,0.0,0.0
2015-04-23 00:00:00-04:00,28.23941129910645,28.543307133543212,28.117853544964838,28.398958206176758,8486900,0.0,0.0
2015-04-24 00:00:00-04:00,28.452138775616213,28.452138775616213,28.148242949370264,28.38376235961914,8643200,0.0,0.0
2015-04-27 00:00:00-04:00,28.44453785962359,28.59648576245622,28.110254791923964,28.14824104309082,8924200,0.0,0.0
2015-04-28 00:00:00-04:00,28.094850453615347,28.346581229032633,27.934654967498652,28.255043029785156,7525400,0.15,0.0
2015-04-29 00:00:00-04:00,28.010944213485306,28.750882729923497,28.010944213485306,28.59832000732422,9518400,0.0,0.0
2015-04-30 00:00:00-04:00,28.468631227484842,28.758505567321006,28.293181811515943,28.46100425720215,10413900,0.0,0.0
2015-05-01 00:00:00-04:00,28.605936568222525,28.70510462977734,28.461000870524213,28.613563537597656,6469600,0.0,0.0
2015-05-04 00:00:00-04:00,28.666972277583323,28.94158690393261,28.62882868980544,28.918703079223633,7375700,0.0,0.0
2015-05-05 00:00:00-04:00,28.773759805446876,28.94920920548662,28.49914234105547,28.56779670715332,10339600,0.0,0.0
2015-05-06 00:00:00-04:00,28.628830094713038,28.70511436406512,28.041454315465,28.26267433166504,9532500,0.0,0.0
2015-05-07 00:00:00-04:00,28.209268665811774,28.697476209133356,28.1101005992163,28.636451721191406,12404700,0.0,0.0
2015-05-08 00:00:00-04:00,28.705101561454754,28.95683226317522,28.628817326125798,28.90343475341797,10037900,0.0,0.0
2015-05-11 00:00:00-04:00,28.872925548057538,29.368762969970703,28.865298578311922,29.178056716918945,12349100,0.0,0.0
2015-05-12 00:00:00-04:00,28.987357596101646,29.010241420915463,28.575431289769714,28.773767471313477,9689300,0.0,0.0
2015-05-13 00:00:00-04:00,28.827162275256747,28.93395732754726,28.5830584671793,28.81953239440918,7016100,0.0,0.0
2015-05-14 00:00:00-04:00,28.964469766586088,29.1170324575141,28.85767471895776,29.094148635864258,7291300,0.0,0.0
2015-05-15 00:00:00-04:00,29.071266693677167,29.132291192004253,28.789022205277025,28.8729305267334,7093800,0.0,0.0
2015-05-18 00:00:00-04:00,28.903445030916227,29.29248749456468,28.87293132593457,29.239089965820312,6061400,0.0,0.0
2015-05-19 00:00:00-04:00,29.239082129140908,29.635748547799356,29.239082129140908,29.513696670532227,7380900,0.0,0.0
2015-05-20 00:00:00-04:00,29.445050199578823,29.48319378577943,29.132291998384513,29.239089965820312,6339300,0.0,0.0
2015-05-21 00:00:00-04:00,29.124668835491473,29.246720761430698,28.987360055066414,29.017873764038086,7141500,0.0,0.0
2015-05-22 00:00:00-04:00,29.017867835783115,29.254341757134075,29.002610984414204,29.117033004760742,5513900,0.0,0.0
2015-05-26 00:00:00-04:00,29.002607378250087,29.101775444844083,28.674592389470824,28.827157974243164,8434000,0.0,0.0
